CustomerID,avg_similarity,total_similarity,max_similarity,min_similarity,Cluster
C0001,0.07554893788362643,14.958689700958034,0.9225598156258742,-0.9160827470240956,2
C0002,0.009982334915946014,1.9765023133573107,0.9874924393366236,-0.96211059619391,0
C0003,-0.04123163588989392,-8.163863906198996,0.9104719224114706,-0.9404260191501282,3
C0004,0.021338906934590354,4.22510357304889,0.980631454388468,-0.9275606219760784,0
C0005,-0.010574066711787624,-2.0936652089339494,0.9860674398302834,-0.9924995866716642,0
C0006,-0.015306640550952164,-3.0307148290885286,0.933597195868376,-0.9292685876188144,3
C0007,-0.050557050539055105,-10.010296006732911,0.9511205039144168,-0.9609817731859108,1
C0008,0.027199905692922254,5.385581327198606,0.9689450723702112,-0.9400141019289652,0
C0009,-0.009758971817614098,-1.9322764198875912,0.9836845303048486,-0.963598089775372,0
C0010,0.0019917277425934273,0.39436209303349856,0.9874924393366236,-0.9440945562608865,0
C0011,0.06334761395565906,12.542827563220493,0.9212400692390328,-0.9064571348564724,2
C0012,0.028591289108737976,5.661075243530119,0.9718460264617858,-0.9437565984288134,0
C0013,-0.002574053945288044,-0.5096626811670327,0.9855997830319524,-0.9501122720594164,0
C0014,-0.06223928264851168,-12.323377964405314,0.9983881158735524,-0.9301335299365018,1
C0015,-0.022557525031454757,-4.466389956228042,0.9931441763181303,-0.9771482363906182,1
C0016,0.04087334899900565,8.09292310180312,0.9968939555693376,-0.8908147124758484,2
C0017,0.03241296851034012,6.417767765047343,0.9966830365777796,-0.9578476526972975,0
C0018,-0.0522538628465458,-10.346264843616067,0.9974376292403968,-0.9716704110757224,1
C0019,-0.0010929387435067758,-0.21640187121434162,0.8358053040194173,-0.9218164039629904,3
C0020,-0.06776113662673568,-13.416705052093665,0.9986947804330416,-0.928510865798992,1
C0021,0.010572488303854786,2.0933526841632477,0.97366076600326,-0.981851112946622,0
C0022,0.004699359341895418,0.9304731496952928,0.9853726749804846,-0.9450215903365392,0
C0023,-0.021137885673369827,-4.185301363327226,0.9021483547834672,-0.86744870064086,3
C0024,0.015136545176764134,2.9970359449992987,0.9754038901400014,-0.9453794861516416,0
C0025,-0.020907129836586484,-4.139611707644124,0.9541843830970048,-0.9187840420079127,1
C0026,-0.013007077963875822,-2.5754014368474127,0.9438481165144766,-0.9372084181929372,0
C0027,0.008160025882882723,1.615685124810779,0.9818676969472704,-0.9472399592498676,0
C0028,0.02453988148857844,4.858896534738531,0.9889668267331746,-0.9575739639862204,0
C0029,0.04746928843503906,9.398919110137733,0.9806670332291934,-0.92630272299952,2
C0030,0.05148735056924458,10.194495412710427,0.9530534015128154,-0.9411581039692122,2
C0031,0.03877466007673002,7.677382695192544,0.9806670332291934,-0.9382504863775702,2
C0032,0.02318296193939649,4.590226464000505,0.9791272292968164,-0.9408940562976582,0
C0033,-0.036567193189878756,-7.240304251595994,0.9892796476333264,-0.9643045377641134,1
C0034,0.019096205874765508,3.7810487632035703,0.9309602226246664,-0.9372084181929372,0
C0035,-0.005144632638547869,-1.018637262432478,0.9818676969472704,-0.9672337787922112,0
C0036,0.017624744014141394,3.4896993147999957,0.9685355188681444,-0.9574996745583944,0
C0037,-0.05535487452104931,-10.960265155167765,0.9763323493547176,-0.954423022093255,1
C0038,0.0115428187464903,2.2854781118050793,0.946593024054139,-0.9352560508123994,0
C0039,0.03498904154846849,6.927830226596762,0.9916974015315216,-0.9642094552328616,0
C0040,-0.048310007752906343,-9.565381535075456,0.983724356299434,-0.9337214886516012,1
C0041,0.02860079924186048,5.662958249888375,0.9925951851563533,-0.9883294906689252,0
C0042,-0.01140255491611199,-2.257705873390174,0.9963343339720744,-0.9800010213119204,0
C0043,-0.0022571217411340833,-0.4469101047445485,0.933556571979262,-0.9487880268410592,0
C0044,-0.003925652207859924,-0.7772791371562648,0.9438481165144766,-0.9146220166716764,0
C0045,-0.011580737363446144,-2.2929859979623366,0.9813622426523594,-0.9724304043061814,0
C0046,0.0025273750125910394,0.5004202524930258,0.9813622426523594,-0.9916840780897276,0
C0047,-0.022307103307632716,-4.416806454911278,0.9619890212598564,-0.91659091554318,1
C0048,0.05988594096303701,11.857416310681328,0.9048440344342764,-0.9616959577175852,2
C0049,-0.008384130358169262,-1.6600578109175137,0.9830745792398136,-0.9077695570635552,0
C0050,-0.01191345856315475,-2.3588647955046405,0.9908555901573476,-0.9582337734313968,0
C0051,0.0339364794662777,6.719422934322985,0.9925951851563533,-0.9761129371233048,0
C0052,-0.04775470207682397,-9.455431011211145,0.9382948175293612,-0.945127541374268,1
C0053,0.021106525328304898,4.17909201500437,0.9494924307804384,-0.9654553106620116,0
C0054,-0.0035871074344785065,-0.7102472720267443,0.9854451371331558,-0.9693891988996494,0
C0055,0.029660130989975355,5.87270593601512,0.9297056478494534,-0.9556901693910564,0
C0056,0.07065267209102968,13.989229074023878,0.9455624756326512,-0.8469538914813168,2
C0057,0.053614048057740525,10.615581515432623,0.9942947210780132,-0.9639170579878242,0
C0058,-0.06264083539187053,-12.402885407590365,0.9983881158735524,-0.931467818267122,1
C0059,0.005270127482841803,1.043485241602677,0.987877759640626,-0.9858076280188396,0
C0060,-0.024147310550875867,-4.781167489073422,0.9825249026781894,-0.9472626014533804,1
C0061,0.00716364208164525,1.4184011321657595,0.9985223278465336,-0.96554418337812,0
C0062,-0.051589418962714406,-10.214704954617453,0.9772175017533556,-0.9685291003174292,1
C0063,-0.034269810261248035,-6.7854224317271115,0.9551234610197646,-0.9663041546853685,1
C0064,0.04687211238633311,9.280678252493956,0.9888848559453878,-0.8916034484523714,2
C0065,0.0036888969577363894,0.7304015976318051,0.9879149017071288,-0.9633635109732572,0
C0066,-0.04045693917836691,-8.010473957316648,0.983724356299434,-0.9282227804549588,1
C0067,0.030607402381600944,6.060265671556987,0.9916974015315216,-0.957262064753882,0
C0068,0.000613558638608075,0.12148461044439884,0.9133436151149976,-0.9672337787922112,0
C0069,0.013016220808251268,2.577211720033751,0.995475553538131,-0.941332634633163,0
C0070,-0.044393265357828594,-8.789866540850062,0.9539077603328796,-0.9724803587943976,1
C0071,-0.03569430789513043,-7.067472963235826,0.9892796476333264,-0.9883294906689252,1
C0072,-0.02119914531613943,-4.197430772595607,0.9183411052797702,-0.9450215903365392,3
C0073,-0.07251073622017037,-14.357125771593733,0.9629524079293876,-0.9064571348564724,1
C0074,-0.039914012345088595,-7.902974444327542,0.9670200130600968,-0.8711885031956007,1
C0075,0.023955099418699305,4.743109684902462,0.9912773751834107,-0.9738670240139444,0
C0076,0.04711349564642922,9.328472137992986,0.9987963252820092,-0.9619991821310664,0
C0077,-0.0036713312502113567,-0.7269235875418486,0.9836845303048486,-0.9530767550782656,0
C0078,-0.011562678748165921,-2.2894103921368525,0.9963343339720744,-0.9692071226788218,0
C0079,-0.04576537485131774,-9.061544220560913,0.9648031556947554,-0.9350744439730444,1
C0080,-0.06424562922633471,-12.720634586814272,0.99335413389063,-0.9220213502346768,1
C0081,0.04779075918393231,9.462570318418598,0.96086808812087,-0.9724803587943976,0
C0082,0.01169125427642928,2.3148683467329976,0.9563724049064054,-0.963598089775372,0
C0083,0.012836805793421148,2.5416875470973874,0.9747894194963164,-0.9178219287008168,0
C0084,0.0203625169327867,4.0317783526917665,0.9526553437050423,-0.9352133972547464,0
C0085,-0.0034372090305736973,-0.6805673880535921,0.9739633881780904,-0.940914178330292,0
C0086,0.07067107352676999,13.992872558300459,0.9971418544765004,-0.8792456127116516,2
C0087,-0.02517806444282793,-4.98525675967993,0.9515319682775536,-0.9574402291007748,1
C0088,0.04839016709995515,9.58125308579112,0.9987963252820092,-0.9716704110757224,0
C0089,-0.017897836558331874,-3.5437716385497113,0.9908555901573476,-0.9389743846158712,1
C0090,0.0059044815697329054,1.1690873508071153,0.974122300023004,-0.9779526076316192,0
C0091,-0.043795400652456205,-8.671489329186329,0.9088515737368223,-0.8633141664078928,3
C0092,0.0059329172284579524,1.1747176112346747,0.9562629861996824,-0.937962837776161,0
C0093,0.0007029567192188364,0.1391854304053296,0.97366076600326,-0.9816767428057972,0
C0094,0.02027319548933943,4.014092706889207,0.9791272292968164,-0.9514348440326802,0
C0095,-0.02071713664968517,-4.101993056637664,0.9931441763181303,-0.9810372281635564,0
C0096,0.004879250548789841,0.9660916086603885,0.9428432144881248,-0.9630826221095844,0
C0097,-0.051989844238965105,-10.29398915931509,0.9836448665479172,-0.9384659746026152,1
C0098,0.04264770464310518,8.444245519334826,0.9934922928546768,-0.9450584373160446,0
C0099,0.011885643607510779,2.353357434287134,0.9890761670942396,-0.9589021905674104,0
C0100,-0.0054956725305013,-1.0881431610392573,0.9853726749804846,-0.96211059619391,0
C0101,0.02246281535132374,4.447637439562101,0.980631454388468,-0.9268124011955424,0
C0102,-0.009434015653817325,-1.8679350994558304,0.9813733861954954,-0.9811728451991109,0
C0103,0.002948964812373921,0.5838950328500363,0.9426993509910222,-0.9630826221095844,0
C0104,0.011035676266108787,2.18506390068954,0.987877759640626,-0.9763293408200564,0
C0105,-0.03937767006888683,-7.796778673639593,0.9489916646361805,-0.9382504863775702,1
C0106,0.0640488005521449,12.681662509324692,0.9942790064556676,-0.9183239808254684,2
C0107,0.04025469163242694,7.970428943220534,0.9546103630540062,-0.8833691869638491,2
C0108,-0.012332028018542326,-2.4417415476713806,0.953740071047883,-0.9574996745583944,0
C0109,0.012382409774328852,2.4517171353171126,0.9808706087373864,-0.9555737357076608,0
C0110,-0.06937977020186377,-13.737194499969027,0.9986947804330416,-0.9198163102998792,1
C0111,0.05666313997012451,11.219301714084652,0.9519207055048532,-0.954423022093255,2
C0112,-0.05933693146454646,-11.748712429980198,0.9916078153477316,-0.9638472222088232,1
C0113,0.03229597932619468,6.394603906586546,0.986347247138912,-0.9609817731859108,0
C0114,-0.004923681948517902,-0.9748890258065447,0.973191386180897,-0.9309030327653756,0
C0115,0.002386773010652997,0.47258105610929346,0.979698026501898,-0.9604363763332464,0
C0116,0.04103095390673245,8.124128873533024,0.9186227331556034,-0.8935505261051285,2
C0117,-0.01901034923290534,-3.7640491481152574,0.8899574628598572,-0.9345046489414132,3
C0118,0.06337169078322896,12.547594775079334,0.959209032350328,-0.9672367048827014,2
C0119,0.03840851718227211,7.604886402089877,0.9992679585643712,-0.957636879247502,0
C0120,-0.06053130619360621,-11.985198626334029,0.9796110900359684,-0.9688557546892792,1
C0121,0.0040881249539599165,0.8094487408840635,0.9719338067518064,-0.945012740157567,0
C0122,0.04130946891453535,8.179274845078,0.98003656810277,-0.9916401854206276,0
C0123,-0.004461715444610268,-0.8834196580328331,0.9860674398302834,-0.9900821060146489,0
C0124,-0.004861878776864744,-0.9626519978192193,0.963321772873598,-0.953897924769094,0
C0125,-0.0687140039561943,-13.605372783326471,0.9796110900359684,-0.9672367048827014,1
C0126,0.030113821229494023,5.962536603439816,0.96894442534803,-0.9685291003174292,0
C0127,-0.01258213095885599,-2.491261929853486,0.9830745792398136,-0.9331941833689756,0
C0128,-0.054765529412788616,-10.843574823732146,0.9836448665479172,-0.9716535566651032,1
C0129,-0.0010012714607779097,-0.1982517492340261,0.9954809675421026,-0.953897924769094,0
C0130,-0.055248271118887936,-10.939157681539811,0.999298275466762,-0.989017912414096,1
C0131,0.012527892176592554,2.4805226509653258,0.9988197978412662,-0.962268035388458,0
C0132,0.0037705963748080316,0.7465780822119903,0.9731624470397402,-0.9842428889158954,0
C0133,0.005352476885577092,1.059790423344264,0.9562629861996824,-0.9239630769891564,0
C0134,0.01425287090980317,2.8220684401410274,0.9923321089996774,-0.9517060724097628,0
C0135,-0.011858908621566843,-2.3480639070702347,0.9739633881780904,-0.929473308951564,0
C0136,-0.018289097014894812,-3.6212412089491726,0.903886134599522,-0.8174508279839643,3
C0137,0.018808669215410426,3.7241165046512643,0.9605375681050904,-0.8682645255236817,2
C0138,0.007338424571770085,1.4530080652104769,0.9644223882492078,-0.9232522305706794,0
C0139,-0.0005945062218228258,-0.11771223192091951,0.9521735055727936,-0.940914178330292,0
C0140,-0.019592081412226313,-3.8792321196208097,0.9597694073848076,-0.9555737357076608,1
